name,code,rgb,hex
20150,C-190,"168,118,69",a87645
Armor Black,C-192,"47,46,44",2f2e2c
Black Velvet,C-7300,"27,27,27",1b1b1b
Blue Flame,C-158,"20,63,192",143fc0
Blue Titanium,C-189,"61,88,105",3d5869
Bright White,C-140,"231,225,217",e7e1d9
Brown Sand,C-30372,"213,179,138",d5b38a
Burnt Bronze,C-148,"60,47,31",3c2f1f
Cobalt,C-112,"69,60,55",453c37
Coyote Tan,C-240,"163,125,72",a37d48
Desert Sage,C-212,"204,174,135",ccae87
Desert Sand,C-211,"220,191,159",dcbf9f
Federal Brown,C-214,"156,92,64",9c5c40
Federal Standard Field Drab,C-30118,"145,87,31",91571f
Flat Dark Earth,C-246,"151,108,74",976c4a
Forest Green,C-248,"128,115,82",807352
Glacier Black,C-7600,"28,28,28",1c1c1c
Glacier Forge,C-8200,"116,117,112",747570
Glacier Gold,C-7800,"202,145,65",ca9141
Glacier Green,C-8100,"29,149,62",1d953e
Glacier Silver,C-7700,"108,104,93",6c685d
Glacier Titanium,C-7900,"145,132,118",918476
Graphite Black,C-102,"47,48,43",2f302b
Gun Metal Grey,C-219,"85,82,77",55524d
Hidden White,C-242,"233,229,226",e9e5e2
Highland Green,C-215,"66,90,64",425a40
Hunter Orage,C-128,"254,114,20",fe7214
Jet Black,C-138,"30,30,30",1e1e1e
Lollypop Purple,C-163,"117,21,118",751576
MagPul FDE,C-267,"161,127,82",a17f52
MagPul Foliage Green,C-231,"123,99,61",7b633d
MagPul OD Green,C-232,"67,55,32",433720
Mil Spec OD Green,C-244,"105,85,48",695530
OD Green,C-241,"97,88,49",615831
Patriot Brown,C-226,"119,76,44",774c2c
Piston Coat,C-186,"105,96,79",69604f
Satin Mag,C-103,"150,132,122",96847a
Satin Nickel,C-124,"135,128,120",878078
Sig Hark Grey,C-209,"67,65,53",434135
Sniper Grey,C-239,"74,72,74",4a484a
Stainless,C-129,"108,99,89",6c6359
Stoplight Red,C-143,"254,42,14",fe2a0e
Tactical Grey,C-228,"107,99,93",6b635d
Titanium,C-105,"140,124,108",8c7c6c
Transter Grey (Air Cure),C-187,"81,77,73",514d49
Tungsten,C-111,"86,77,71",564d47
Vortex Bronze,C-293,"69,50,39",453227
Elite 20150,E-190,"181,132,76",b5844c
Elite Blackout,E-100,"46,46,46",2e2e2e
Elite Carbon Grey,E-240,"64,57,49",403931
Elite Concrete,E-160,"99,96,87",636057
Elite Coyote M17 Tan,E-170,"164,127,86",a47f56
Elite Earth,E-130,"124,97,76",7c614c
Elite FDE,E-200,"155,120,78",9b784e
Elite Fire,E-310,"190,36,36",be2424
Elite Jungle,E-140,"119,115,90",77735a
Elite Midnight,E-110,"20,23,25",141719
Elite Moss,E-210,"100,95,66",645f42
Elite Navy,E-220,"24,44,55",182c37
Elite Rebel,E-320,"102,76,77",664c4d
Elite Sand,E-150,"143,138,109",8f8a6d
Elite Smoke,E-120,"58,55,47",3a372f
Elite Storm,E-290,"156,157,145",9c9d91
Elite Titanium,E-250,"118,111,101",766f65
AI Dark Earth,H-250,"164,117,61",a4753d
Armor Black,H-190,"62,58,55",3e3a37
Aztec Teal,H-349,"28,134,124",1c867c
Barrett Bronze,H-259,"97,70,51",614633
Barrett Brown,H-269,"180,140,91",b48c5b
Battleship Grey,H-213,"216,220,223",d8dcdf
Bazooka Pink,H-244,"250,183,196",fab7c4
Benelli Sand,H-143,"238,219,179",eedbb3
Black Cherry,H-319,"116,35,52",742334
Blood Orange,H-322,"221,65,40",dd4128
Blue Raspberry,H-329,"119,217,229",77d9e5
Blue Titanium,H-185,"90,117,124",5a757c
Bright Purple,H-217,"162,110,175",a26eaf
Bright White,H-140,"235,235,235",ebebeb
Burnt Bronze,H-148,"126,109,89",7e6d59
Cadex Tan,H-308,"204,163,119",cca377
Charcoal Green,H-338,"111,121,102",6f7966
Chocolate Brown,H-258,"125,98,78",7d624e
Citron,H-324,"229,240,146",e5f092
Cobalt,H-112,"100,96,93",64605d
Cobalt Kinetics Green,H-296,"120,109,81",786d51
Copper Brown,H-149,"177,134,102",b18666
Copper Suede,H-310,"217,122,90",d97a5a
Corvette Yellow,H-144,"255,185,37",ffb925
Coyote Tan,H-235,"185,160,130",b9a082
Crimson,H-221,"198,81,67",c65143
Crushed Orchid,H-314,"139,132,176",8b84b0
Crushed Silver,H-255,"202,198,199",cac6c7
Desert Sage,H-247,"221,201,175",ddc9af
Desert Sand,H-199,"225,204,181",e1ccb5
Desert Verde,H-256,"220,208,182",dcd0b6
Electric Yellow,H-166,"254,205,41",fecd29
Electrical Barrier,H-900,"235,231,222",ebe7de
Federal Brown,H-212,"169,115,81",a97351
Federal Standard Sabre Sand,H-33446,"245,207,158",f5cf9e
Flat Dark Earth,H-265,"175,149,123",af957b
Forest Green,H-248,"139,133,107",8b856b
FS Brown Sand,H-30372,"232,208,164",e8d0a4
Glock FDE,H-261,"136,115,86",887356
Gloss Black,H-109,"14,14,14",0e0e0e
Gold,H-122,"219,168,103",dba867
Graphite Black,H-146,"71,68,60",47443c
Green Mamba,H-351,"118,172,80",76ac50
Gun Metal Grey,H-219,"160,152,141",a0988d
Habenero Red,H-318,"203,41,30",cb291e
Hazen Green,H-204,"147,131,97",938361
Hidden White,H-242,"215,215,215",d7d7d7
Highland Green,H-200,"115,125,100",737d64
HI-VIS Orange,H-346,"255,134,61",ff863d
Hunter Orange,H-128,"255,122,41",ff7a29
Island Green,H-353,"127,205,143",7fcd8f
It's A Boy,H-356,"187,205,225",bbcde1
Jesse James,H-400,"82,93,63",525d3f
Kel Tec Navy,H-127,"83,98,113",536271
Lemon Zest,H-354,"242,216,33",f2d821
Light Sand,H-142,"248,232,207",f8e8cf
MagPul Flat Dark Earth,H-267,"178,147,115",b29373
MagPul Foliage Green,H-231,"119,108,85",776c55
MagPul OD Green,H-232,"99,89,64",635940
MagPul Stealth,H-188,"74,78,81",4a4e51
Matte Brown,H-7504,"208,160,114",d0a072
Midnight Blue,H-238,"26,30,32",1a1e20
Midnight Bronze,H-294,"95,81,69",5f5145
Mil Spec Green,H-264,"90,87,68",5a5744
Mil Spec OD Green,H-240,"108,97,75",6c614b
Mojito,H-313,"206,198,93",cec65d
Mud Brown,H-225,"175,141,105",af8d69
MultiCam Bright Green,H-343,"110,110,46",6e6e2e
MultiCam Dark Brown,H-342,"138,97,65",8a6141
MultiCam Dark Green,H-341,"127,123,68",7f7b44
MultiCam Dark Grey,H-345,"107,112,115",6b7073
MultiCam Light Green,H-340,"168,143,53",a88f35
MiltiCam Olive,H-344,"181,144,73",b59049
MultiCam Pale Green,H-339,"187,154,103",bb9a67
Northern Lights,H-345,"98,118,127",62767f
Noveske Bazooka Green,H-189,"146,134,87",928657
Noveske Tiger Eye Brown,H-187,"200,156,109",c89c6d
NRA Blue,H-171,"19,105,173",1369ad
OD Green,H-236,"89,82,65",595241
Parakeet Green,H-331,"130,243,119",82f377
Pastel Purple,H-138,"201,147,179",c993b3
Patriot Brown,H-226,"133,107,80",856b50
Periwinkle,H-357,"29,75,137",1d4b89
Pink Champagne,H-311,"199,156,166",c79ca6
Pink Sherbet,H-328,"254,154,162",fe9aa2
Plum Brown,H-298,"116,94,70",745e46
Polar Blue,H-326,"183,202,217",b7cad9
Prison Pink,H-141,"254,111,155",fe6f9b
Purplexed,H-332,"245,149,238",f595ee
Ridgeway Blue,H-220,"82,145,176",5291b0
Robin's Egg Blue,H-175,"175,234,220",afeadc
Rose Gold,H-327,"187,131,122",bb837a
Ruby Red,H-306,"246,50,43",f6322b
Sangria,H-348,"147,0,75",93004b
Satin Mag,H-147,"194,194,194",c2c2c2
Sea Blue,H-172,"81,153,181",5199b5
Sedona,H-333,"189,52,59",bd343b
Shimmer,H-158,"200,196,187",c8c4bb
Sig Dark Grey,H-210,"136,105,74",88694a
Sig Pink,H-224,"254,86,112",fe5670
Sky Blue,H-169,"16,132,145",108491
Smith & Wesson Red,H-216,"251,83,47",fb532f
Smith & Wesson Tan,H-307,"200,156,107",c89c6b
Sniper Grey,H-234,"121,117,114",797572
Snow White,H-136,"243,238,234",f3eeea
Sparkler,H-609,"217,213,210",d9d5d2
Springfield FDE,H-305,"143,113,82",8f7152
Springfield Grey,H-304,"97,93,90",615d5a
Squatch Green,H-316,"78,163,102",4ea366
Stainless,H-152,"157,145,134",9d9186
Steel Grey,H-139,"199,190,183",c7beb7
Stone Grey,H-262,"120,116,117",787475
Stormtrooper White,H-297,"245,241,242",f5f1f2
Sunflower,H-317,"247,172,33",f7ac21
Tactical Grey,H-227,"126,122,119",7e7a77
Tequila Sunrise,H-309,"253,143,77",fd8f4d
Terra Cotta,H-325,"252,122,58",fc7a3a
Titanium,H-170,"175,171,162",afaba2
Troy Coyote Tan,H-268,"182,140,98",b68c62
Tungsten,H-237,"155,146,139",9b928b
USMC Red,H-167,"255,51,37",ff3325
Wild Purple,H-197,"206,126,199",ce7ec7
Zombie Green,H-168,"157,198,76",9dc64c